product_name,description,category,brand,color,price,size,type
A4,it's car of Audi,1,1,3,2500000,Big,4 wheeler
X5,it's car of BMW,1,2,2,3000000,Big,4 wheeler
X3,it's car of BMW,1,2,4,3200000,Big,4 wheeler
A6,it's car of Audi,1,1,3,3800000,Big,4 wheeler
Pulsar,It's Bike of Bajaj,2,3,3,95000,Small,2 wheeler
R15,It's Bike of Yamaha,2,4,2,150000,Medium,2 wheeler
CD-250,it's car of Mercedes-Benz,1,5,5,3500000,Medium,4 wheeler
Compass,it's car of Jeep,1,6,1,4000000,Big,4 wheeler
C-220D,it's car of Mercedes-Benz,1,5,3,5000000,Medium,4 wheeler
